batch,records_seen,mse,mse_moving_avg_100
7272,232704,362.58369613015185,1035.5767963717312
7273,232736,579.8753297652439,1027.0365876134197
7274,232768,784.317035414417,1030.5401372766232
7275,232800,626.938767936384,1034.4877123427063
7276,232832,170.37564617573378,1033.2161532182174
7277,232864,168.74195822321448,1032.5511004825569
7278,232896,489.8787600371982,1013.0246104005506
7279,232928,344.12768939892334,998.0821764542231
7280,232960,2268.8002011044346,1013.9192952424936
7281,232992,522.3128182424595,1017.2160811723825
7282,233024,5863.074238329184,1070.1502158617247
7283,233056,406.33410291783605,1066.8312293325323
7284,233088,1247.5318460438448,1074.1789139278844
7285,233120,557.9298798019645,1071.918081470273
7286,233152,401.94987364278165,1073.5226804429728
7287,233184,415.66407401862256,1055.3565231323687
7288,233216,741.5717774928795,1051.5078284024387
7289,233248,1385.5073785366837,1056.148991069862
7290,233280,1055.3445154732087,1054.7401090063854
7291,233312,537.2146743969113,1055.7531718721284
7292,233344,405.88398820114736,1053.430083512146
7293,233376,3170.484783063508,1071.7309919514546
7294,233408,366.5773046452797,1073.1954184469737
7295,233440,179.1447755662056,1069.836514232823
7296,233472,717.4927485054594,1048.5425897967878
7297,233504,195.83976884402216,1042.1531059756203
7298,233536,39697.20894146151,1433.1022767602526
7299,233568,1670.59291257451,1435.0502545728375
7300,233600,847.875364766532,1440.8879731538018
7301,233632,485.44377689696785,1401.6023999858137
7302,233664,621.2040411763234,1402.8130801556938
7303,233696,1875.55281365378,1414.605116656117
7304,233728,2896.018000298081,1425.7224364862789
7305,233760,993.8992949307301,1411.6142634487205
7306,233792,501.9110294549881,1416.0585423280263
7307,233824,651.7513129435486,1421.2504689584944
7308,233856,1560.0784411755958,1425.9023819385684
7309,233888,991.9208141985091,1420.5341870193433
7310,233920,350.45996242058715,1421.5965900021147
7311,233952,649.7568853775563,1425.423389269272
7312,233984,19405.254278259865,1614.9205641168116
7313,234016,1150.6143504590584,1620.6774692426097
7314,234048,202.22570909472398,1617.2164175080695
7315,234080,2197.9090115789772,1637.102358998383
7316,234112,707.0740993299021,1631.1263512766398
7317,234144,419.5755333395872,1630.8446619581903
7318,234176,813.2629154008832,1634.9433256075095
7319,234208,504.4961032102786,1633.7313949911922
7320,234240,617.173018935809,1630.9098201076397
7321,234272,776.6587984981643,1637.281738261406
7322,234304,1329.2001818348333,1624.3535695889475
7323,234336,312.31536604206735,1615.4928057049176
7324,234368,479.8307214118833,1614.4163560916202
7325,234400,647.2789160779316,1618.447639959876
7326,234432,565.1266552159605,1615.3644147178593
7327,234464,1351.701164286126,1603.302171385977
7328,234496,1874.463828909129,1618.9134124739735
7329,234528,703.8369687417999,1620.803988201717
7330,234560,1327.608258486626,1630.123830763035
7331,234592,247.30917151797712,1629.7501696141592
7332,234624,736.0528696610216,1634.4749224408451
7333,234656,107.85386101875272,1619.047048282658
7334,234688,851.4849459241578,1575.2965793943229
7335,234720,531.816709499064,1576.0837434762377
7336,234752,3582.799063646784,1604.6262544358567
7337,234784,153.08970003873878,1601.228706558431
7338,234816,742.8793411946554,1575.9477041423675
7339,234848,621.4963742396403,1580.4359353322432
7340,234880,1526.5033026797817,1590.344679897915
7341,234912,905.0424638125114,1592.787363761122
7342,234944,707.9480318210509,1592.253417765977
7343,234976,551.2384963505664,1596.8477067088838
7344,235008,277.18497041559937,1588.3763976642297
7345,235040,788.8713131380518,1579.0651656264738
7346,235072,219.5749442282488,1574.4131391785438
7347,235104,1669.2881855691262,1585.8294379916645
7348,235136,368.7300888706691,1572.4338266042728
7349,235168,230.65895204267227,1551.6248181662709
7350,235200,634.5873064176749,1537.1329604748018
7351,235232,389.9381894407013,1533.2477467288609
7352,235264,296.97662030951113,1511.9704549171167
7353,235296,1060.056114845395,1511.1013777768467
7354,235328,249.11394292992256,1510.0634395754382
7355,235360,2435.240371874209,1530.282928835952
7356,235392,942.448062447178,1537.7147109375499
7357,235424,7280.387116817888,1604.6234420813867
7358,235456,310.21782072885213,1595.3614780932369
7359,235488,314.32311458098155,1596.7202669734609
7360,235520,154.06514026023947,1578.7504134615635
7361,235552,431.7556176396418,1576.0528807944986
7362,235584,762.9721217440729,1566.4008833192433
7363,235616,1036.7758842284704,1568.8340389492719
7364,235648,980.1655443500254,1573.4858419115264
7365,235680,1621.9543028973694,1542.9299297204261
7366,235712,650.1642196459547,1542.6825199611876
7367,235744,1680.1455260083342,1555.5099042608742
7368,235776,594.8397849089951,1553.415588564835
7369,235808,180.08839878763376,1527.856379450149
7370,235840,3714.502737084362,1545.1692389358318
7371,235872,441.67393490562483,1541.2699176087262
7372,235904,802.5225695209781,1545.6693063426349
7373,235936,558.9529305223689,1545.460082350206
7374,235968,233.07244399998123,1539.9476364360617
7375,236000,319.0481115935597,1536.8687298726334
7376,236032,612.3244914621058,1541.288218325497
7377,236064,266.0354502480145,1542.261153245745
7378,236096,146.8932242734086,1538.831297888107
7379,236128,1217.3711699943683,1547.5637326940614
7380,236160,2264.581190227347,1547.5215425852907
7381,236192,716.6378295468841,1549.4647926983348
7382,236224,584.3463849501347,1496.6775141645444
7383,236256,561.1313600164915,1498.2254867355311
7384,236288,488.29274008418514,1490.6330956759346
7385,236320,1622.4373079587115,1501.278169957502
7386,236352,1113.9159325681726,1508.397830546756
7387,236384,229.91976263014385,1506.5403874328713
7388,236416,1821.621695183852,1517.340886609781
7389,236448,659.6888494532091,1510.082701318946
7390,236480,958.2706182495117,1509.111962346709
7391,236512,323.29261440444026,1506.972741746784
7392,236544,155.43956757933643,1504.468297540566
7393,236576,351.8332684779346,1476.2817823947103
7394,236608,572.2913836274738,1478.3389231845324
7395,236640,307.80335126129995,1479.6255089414833
7396,236672,285.15775479461735,1475.302159004375
7397,236704,252.91130188857895,1475.8728743348204
7398,236736,775.5296399992047,1086.6560813201972
7399,236768,1515.9598388629759,1085.109750583082
7400,236800,388.04446459662535,1080.5114415813828
7401,236832,264.87805895320747,1078.3057844019454
7402,236864,63.0007891347296,1072.7237518815296
7403,236896,2973.7670950198944,1083.7058946951906
7404,236928,524.5286231282334,1059.991000923492
7405,236960,17307.63229757456,1223.1283309499304
7406,236992,125.66505599308965,1219.3658712153115
7407,237024,335.4536851719214,1216.202894937595
7408,237056,200.25221174805657,1202.6046326433197
7409,237088,287.0197393060908,1195.5556218943955
7410,237120,319.6804265528325,1195.2478265357179
7411,237152,277.9194064449844,1191.5294517463924
7412,237184,357.10657206947354,1001.0479746844884
7413,237216,3076.0068463758494,1020.3018996436563
7414,237248,140.01220383483124,1019.6797645910573
7415,237280,1297.9591077973516,1010.680265553241
7416,237312,340.7007301549667,1007.0165318614917
7417,237344,127.09680182948597,1004.0917445463907
7418,237376,165.98185263379008,997.6189339187198
7419,237408,1786.7544031477428,1010.4415169180945
7420,237440,739.0371509328847,1011.6601582380652
7421,237472,399.1661161388455,1007.8852314144721
7422,237504,121.25381101827485,995.8057677063066
7423,237536,258.5129147537579,995.2677431934234
7424,237568,2612.2376532704593,1016.5918125120091
7425,237600,930.9756955631944,1019.4287803068619
7426,237632,781.2689668074687,1021.5902034227769
7427,237664,3219.3066279940786,1040.2662580598562
7428,237696,758.045010113564,1029.1020698719008
7429,237728,377.57778325107904,1025.8394780169936
7430,237760,267.1668129367381,1015.2350635614946
7431,237792,408.47872205766464,1016.8467590668915
7432,237824,1284.3441151277611,1022.3296715215589
7433,237856,669.4421016561652,1027.9455539279331
7434,237888,759.9871504649792,1027.0305759733412
7435,237920,2021.9335542236108,1041.9317444205867
7436,237952,237.49841871248023,1008.4787379712436
7437,237984,152.26805476216697,1008.4705215184779
7438,238016,1723.4864135047233,1018.2765922415787
7439,238048,960.975446593027,1021.6713829651125
7440,238080,248.31765541907123,1008.8895264925053
7441,238112,17503.829873501327,1174.8774005893936
7442,238144,1062.47827022682,1178.4227029734511
7443,238176,172.21353793474267,1174.632453389293
7444,238208,96.85588368916392,1172.8291625220286
7445,238240,338.3964510087501,1168.3244139007359
7446,238272,380.85186755974735,1169.9371831340507
7447,238304,825.8350771427955,1161.5026520497872
7448,238336,446.0800910771148,1162.2761520718518
7449,238368,357.2235282950414,1163.5417978343758
7450,238400,303.67678218623047,1160.232692592061
7451,238432,497.1177792271941,1161.304488489926
7452,238464,628.778787217687,1164.6225101590078
7453,238496,446.36583073800716,1158.4856073179337
7454,238528,558.0988932396992,1161.5754568210316
7455,238560,634.4135012630618,1143.5671881149203
7456,238592,145.76634663168318,1135.6003709567653
7457,238624,523.501355696976,1068.0315133455563
7458,238656,447.65139087587744,1069.4058490470263
7459,238688,213.91067487316798,1068.4017246499482
7460,238720,1700.4242251726332,1083.865315499072
7461,238752,722.6046287387991,1086.7738056100636
7462,238784,269.0418117512533,1081.8345025101353
7463,238816,4022.393163424776,1111.6906753020985
7464,238848,361.7661142294929,1105.5066810008934
7465,238880,919.686870602521,1098.4840066779448
7466,238912,122.99256215506979,1093.2122901030357
7467,238944,241.93610438103002,1078.8301958867628
7468,238976,265.15804855384573,1075.5333785232112
7469,239008,343.1855995268963,1077.164350530604
7470,239040,697.0185472925218,1046.9895086326858
7471,239072,298.10669881811134,1045.5538362718105
7472,239104,196.3702310693278,1039.492312887294
7473,239136,5298.399921186544,1086.8867827939357
7474,239168,865.4738458452033,1093.210796812388
7475,239200,429.7069095048511,1094.3173847915007
7476,239232,956.5159298623793,1097.7592991755034
7477,239264,344.72623233763716,1098.5462069963996
7478,239296,523.4512918390305,1102.3117876720557
7479,239328,893.0485281297487,1099.0685612534096
7480,239360,1365.7932586218644,1090.0806819373552
7481,239392,336.91236045717426,1086.283427246458
7482,239424,283.74561666368743,1083.2774195635934
7483,239456,948.0127407586582,1087.1462333710153
7484,239488,617.7686485106608,1088.44099245528
7485,239520,478.13004525740405,1076.9979198282667
7486,239552,2389.504699283204,1089.753807495417
7487,239584,867.9756587280148,1096.1343664563956
7488,239616,2108.3554264929053,1099.001703769486
7489,239648,988.6265663452165,1102.2910809384061
7490,239680,355.3234017172159,1096.2616087730833
7491,239712,251.4427748334241,1095.543110377373
7492,239744,718.2358862926956,1101.1710735645067
7493,239776,156.90668586972905,1099.221807738425
7494,239808,248.1643971464327,1095.9805378736146
7495,239840,360.6782028294226,1096.5092863892958
7496,239872,246.69715427140127,1096.1246803840636
7497,239904,273.4488687655164,1096.3300560528328
7498,239936,346.2539083459389,1092.0372987363
7499,239968,674.127634088533,1083.618976688556
7500,240000,383.75376963503714,1083.57606973894
7501,240032,1422.871576737521,1095.156004916783
7502,240064,405.9192169036373,1098.5851891944722
7503,240096,79.70022433409243,1069.6445204876143
7504,240128,516.4829854857963,1069.56406411119
7505,240160,277.88937196359063,899.2666348550799
7506,240192,260.89389970376385,900.6189232921867
7507,240224,453.62892351360006,901.8006756756034
7508,240256,88.29555815338495,900.6811091396567
7509,240288,1184.4365882108575,909.6552776287044
7510,240320,172.4684764395407,908.1831581275716
7511,240352,497.4702195870336,910.3786662589922
7512,240384,2552.071476130896,932.3283152996063
7513,240416,420.462115963295,905.7728679954805
7514,240448,765.4675712268698,912.0274216694011
7515,240480,303.26580621300445,902.0804886535576
7516,240512,711.0049938545254,905.7835312905532
7517,240544,631.0085455830108,910.8226487280884
7518,240576,527.055927944838,914.4333894811989
7519,240608,751.987819974455,904.085723649466
7520,240640,5085.513677048241,947.5504889106196
7521,240672,500.4117970780765,948.562945720012
7522,240704,336.97323442839735,950.7201399541132
7523,240736,472.43514724803657,952.859362279056
7524,240768,402.9468574233676,930.766454320585
7525,240800,2300.028701676827,944.4569843817214
7526,240832,122.46229159843931,937.868917629631
7527,240864,407.5109869169044,909.7509612188593
7528,240896,3043.908936693041,932.609600484654
7529,240928,1055.7056959246345,939.3908796113897
7530,240960,2043.8357637337795,957.1575691193601
7531,240992,5043.113192739537,1003.5039138261789
7532,241024,284.12291645069206,993.5017018394082
7533,241056,943.59485446425,996.2432293674891
7534,241088,1284.202663645511,1001.4853844992944
7535,241120,249.3095791466336,983.7591447485245
7536,241152,1674.6538351283455,998.1306989126832
7537,241184,109.28222390303289,997.7008406040917
7538,241216,609.7632229562672,986.5636086986071
7539,241248,524.6313575381062,982.2001678080579
7540,241280,595.9844685706406,985.6768359395737
7541,241312,645.7804503757206,817.0963417083177
7542,241344,713.9063209237898,813.6106222152873
7543,241376,212.4994184181437,814.0134810201214
7544,241408,1735.2363166303032,830.3972853495327
7545,241440,254.8012700266222,829.5613335397114
7546,241472,394.86150603144245,829.7014299244283
7547,241504,199.98130724261975,823.4428922254266
7548,241536,606.7937385061246,825.0500286997167
7549,241568,406.76240573929437,825.5454174741592
7550,241600,918.801437990864,831.6966640322055
7551,241632,116.40561896475315,827.8895424295812
7552,241664,3053.6383453128105,852.1381380105324
7553,241696,535.9481277916144,853.0339609810686
7554,241728,418.03497719631633,851.6333218206348
7555,241760,330.8920473711613,848.5981072817158
7556,241792,1050.1129573191145,857.6415733885901
7557,241824,4495.781977332817,897.3643796049485
7558,241856,206.5415701533575,894.9532813977232
7559,241888,456.67085872294405,897.380883236221
7560,241920,231.68970784381713,882.6935380629328
7561,241952,5045.632792475401,925.9238197002987
7562,241984,197.78819592798183,925.2112835420661
7563,242016,2384.473933233182,908.8320912401502
7564,242048,1418.8473012343713,919.402903110199
7565,242080,383.48317179948054,914.0408661221686
7566,242112,546.3838354792589,918.2747788554105
7567,242144,1207.1011790432462,927.9264296020326
7568,242176,2155.903671410934,946.8338858306035
7569,242208,8398.55150057165,1027.387544841051
7570,242240,394.84191749284355,1024.3657785430541
7571,242272,400.341850125863,1025.3881300561316
7572,242304,562.4259669158281,1029.0486874145968
7573,242336,4981.555654353429,1025.8802447462656
